,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
59,60,,Nightmare,Flip Card,Darkus,2,,,,,Common,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a>, <a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a>, or <a href=""/wiki/Darkus#Reboot"" title=""Darkus""><img alt=""Darkus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/0/05/Bbp_darkus.png/21px-Bbp_darkus.png"" srcset=""/images/thumb/0/05/Bbp_darkus.png/32px-Bbp_darkus.png 1.5x, /images/thumb/0/05/Bbp_darkus.png/42px-Bbp_darkus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Darkus#Reboot"" title=""Darkus"">Darkus</a>
</td>"
60,61,,Cyndeous Shield,Flip Card,Pyrus,5,,,,,Super Rare,"<td colspan=""3"">Make a <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> Attack for 1 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>. <i><a href=""/wiki/Fury_(Battle_Planet)"" title=""Fury (Battle Planet)"">Fury</a>:</i> If you have no cards in hand, make a <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> attack for 10 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> instead.
</td>"
61,62,,Fang Strike,Flip Card,Pyrus,1,,,,,Rare,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a>. If you do, make a <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> attack for 4<a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
62,63,,Guard Sphere,Flip Card,Pyrus,2,,,,,Common,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a>, <a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a>, or <a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a>
</td>"
63,64,,Greensight,Flip Card,Ventus,2,,,,,Super Rare,"<td colspan=""3"">Recharge up to four <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energy Cards</a>. You may draw a card.
</td>"
64,65,,Stonehide,Flip Card,Ventus,1,,,,,Rare,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a>. If you do, Energize this uncharged.
</td>"
65,66,,Ventus Web Whip,Flip Card,Ventus,2,,,,,Common,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a>, <a href=""/wiki/Darkus#Reboot"" title=""Darkus""><img alt=""Darkus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/0/05/Bbp_darkus.png/21px-Bbp_darkus.png"" srcset=""/images/thumb/0/05/Bbp_darkus.png/32px-Bbp_darkus.png 1.5x, /images/thumb/0/05/Bbp_darkus.png/42px-Bbp_darkus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Darkus#Reboot"" title=""Darkus"">Darkus</a>, or <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a>
</td>"
66,67,,Shun,Hero Card,Aquos,5,,,,,Bakugan Elite,"<td colspan=""3"">When you open a Bakugan, reveal the top card of your opponent's deck. If an <a href=""/wiki/Action_Card"" title=""Action Card"">Action card</a> is revealed this way, you may copy its effect.
</td>"
67,68,,"Magnus, Living Arm of Tiko",Hero Card,Aurelus,3,,,,,Rare,"<td colspan=""3"">When you play a card with <i><a href=""/wiki/Battle_Mastery"" title=""Battle Mastery"">Battle Mastery</a></i>, you may choose both.
</td>"
68,69,,"Magnus, Ultimate Rival",Hero Card,Darkus,5,,,,,Bakugan Elite,"<td colspan=""3"">When you play this, search your deck for a card. Then shuffle your deck.
<p>If you have three of this in play, your Bakugn get +300 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</p>
</td>"
69,70,,Lightning,Hero Card,Darkus,2,,,,,Rare,"<td colspan=""3"">Your Bakugan get +100 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +1 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
70,71,,Lia,Hero Card,Haos,4,,,,,Bakugan Elite,"<td colspan=""3"">When you open a Bakugan, look at the top three cards of your deck. If one of these cards is a <a href=""/wiki/Hero_Card"" title=""Hero Card"">Hero card</a>, you may play it for free.
</td>"
71,72,,Dee,Hero Card,Haos,2,,,,,Rare,"<td colspan=""3"">If you have three or more <a class=""mw-redirect"" href=""/wiki/Hero_Cards"" title=""Hero Cards"">Hero cards</a> in play, +2 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor) to your Bakugan.
</td>"
72,73,,Benton Dusk,Hero Card,Aquos,5,,,,,Super Rare,"<td colspan=""3"">+1<a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> to your Attacks for each <a href=""/wiki/Hero_Card"" title=""Hero Card"">Hero card</a> you control.
</td>"
73,74,,Dan Kouzo,Hero Card,Pyrus,5,,,,,Bakugan Elite,"<td colspan=""3"">All Energy cards make 2 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> instead of 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a>.
</td>"
74,75,,Wynton,Hero Card,Ventus,6,,,,,Bakugan Elite,"<td colspan=""3"">Your Bakugan have +1 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> for each Energy card you have.
</td>"
75,76,,Aay,Hero Card,Ventus,3,,,,,Rare,"<td colspan=""3"">Opposing Bakugan have -1 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
76,77,,Diamond Fade Ninja (Age of Aurelus),Evo Card,Aquos,7,,Aquos Fade Ninja (Age of Aurelus),1800,8,Rare,"<td colspan=""3"">This card has no effect.
</td>"
77,78,,Diamond Vicerox (Age of Aurelus),Evo Card,Aquos,3,,Aquos Vicerox (Bakugan Resurgence),700,7,Rare,"<td colspan=""3"">This card has no effect.
</td>"
78,79,,Aquos Hyper Cloptor Ultra (Age of Aurelus),Evo Card,Aquos,3,,Aquos Cloptor Ultra (Bakugan Resurgence),800,4,Super Rare,"<td colspan=""3"">When you play a <a href=""/wiki/Darkus#Reboot"" title=""Darkus""><img alt=""Darkus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/0/05/Bbp_darkus.png/21px-Bbp_darkus.png"" srcset=""/images/thumb/0/05/Bbp_darkus.png/32px-Bbp_darkus.png 1.5x, /images/thumb/0/05/Bbp_darkus.png/42px-Bbp_darkus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Darkus#Reboot"" title=""Darkus"">Darkus</a> or <a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a> card, this gets +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
</td>"
79,80,,Aquos Hyper Cubbo (Age of Aurelus),Evo Card,Aquos,2,,Aquos Cubbo (Bakugan Resurgence),300,6,Common,"<td colspan=""3""><a href=""/wiki/Magic_Shield"" title=""Magic Shield""><img alt=""Battle Planet MagicShield Symbol.png"" data-file-height=""125"" data-file-width=""105"" height=""24"" src=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/20px-Battle_Planet_MagicShield_Symbol.png"" srcset=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/30px-Battle_Planet_MagicShield_Symbol.png 1.5x, /images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/40px-Battle_Planet_MagicShield_Symbol.png 2x"" width=""20""/></a> or <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>: +800 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
<p>(If this Bakugan lands on a <a href=""/wiki/Magic_Shield"" title=""Magic Shield""><img alt=""Battle Planet Magic Shield BakuCore.png"" data-file-height=""500"" data-file-width=""500"" height=""35"" src=""/images/thumb/f/ff/Battle_Planet_Magic_Shield_BakuCore.png/35px-Battle_Planet_Magic_Shield_BakuCore.png"" srcset=""/images/thumb/f/ff/Battle_Planet_Magic_Shield_BakuCore.png/53px-Battle_Planet_Magic_Shield_BakuCore.png 1.5x, /images/thumb/f/ff/Battle_Planet_Magic_Shield_BakuCore.png/70px-Battle_Planet_Magic_Shield_BakuCore.png 2x"" width=""35""/></a> or <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet Flaming Fist BakuCore.png"" data-file-height=""500"" data-file-width=""500"" height=""35"" src=""/images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/35px-Battle_Planet_Flaming_Fist_BakuCore.png"" srcset=""/images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/53px-Battle_Planet_Flaming_Fist_BakuCore.png 1.5x, /images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/70px-Battle_Planet_Flaming_Fist_BakuCore.png 2x"" width=""35""/></a> BakuCore, it gets +800 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>).
</p>
</td>"
80,81,,Aquos Hyper Cyndeous (Age of Aurelus),Evo Card,Aquos,2,,Aquos Cyndeous (Age of Aurelus),700,7,Awesome Rare,"<td colspan=""3"">At end of turn, return this to your hand.
</td>"
81,82,,Aquos Hyper Nobilious Ultra (Age of Aurelus),Evo Card,Aquos,3,,Aquos Nobilious Ultra (Bakugan Resurgence),700,5,Rare,"<td colspan=""3""><i><a href=""/wiki/Underdog"" title=""Underdog"">Underdog</a>:</i> When this opens, if it has lower <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> than the opposing Bakugan, +5 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor).
</td>"
82,83,,Aquos Hyper Phaedrus Ultra (Age of Aurelus),Evo Card,Aquos,2,,Aquos Phaedrus Ultra (Age of Aurelus),600,5,Super Rare,"<td colspan=""3""><i><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>:</i> You may Retract another open Bakugan.
</td>"
